# Generated by `bun run inventory:ids --tsv` (POD-360). One row per site, each with its
# PER-SITE OWNER. Consequence classes (object-literal-field, comparison) are reproducible
# from the script and not snapshotted — the flip enumerates them via type errors.
# Control characters are ESCAPED, so this file never goes binary.
file	line	kind	owner	name	ownerReason	text
packages/protocol/src/messages/runtime-state.ts	194	zod-field	A-schema-flip	providerTurnId	zod declaration; becomes a branded schema	providerTurnId: z.string().min(1).nullable()
packages/protocol/src/messages/runtime-state.ts	195	zod-field	A-schema-flip	providerPromptId	zod declaration; becomes a branded schema	providerPromptId: z.string().min(1).nullable()
packages/protocol/src/messages/runtime-state.ts	201	zod-field	A-schema-flip	lastTransitionId	zod declaration; becomes a branded schema	lastTransitionId: z.string().min(1).nullable()
packages/protocol/src/messages/runtime-state.ts	202	zod-field	A-schema-flip	acceptedTransitionIds	zod declaration; becomes a branded schema	acceptedTransitionIds: z\u000a .array(z.string().min(1))\u000a .max(ACCEPTED_TRANSITION_ID_WINDOW_SIZE)\u000a .optional()
packages/protocol/src/messages/runtime-state.ts	227	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string().min(1)
packages/protocol/src/messages/runtime-state.ts	229	zod-field	A-schema-flip	providerSessionId	zod declaration; becomes a branded schema	providerSessionId: z.string().min(1).nullable()
packages/protocol/src/messages/runtime-state.ts	243	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string().min(1)
packages/protocol/src/messages/runtime-state.ts	247	zod-field	C-stringly-on-purpose	transitionId	correlation/transport handle, not a durable entity identity	transitionId: z.string().min(1)
packages/protocol/src/messages/runtime-state.ts	267	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string().min(1)
packages/protocol/src/messages/runtime-state.ts	269	zod-field	A-schema-flip	providerSessionId	zod declaration; becomes a branded schema	providerSessionId: z.string().min(1).nullable()
packages/protocol/src/messages/runtime-state.ts	272	zod-field	A-schema-flip	nextProviderSessionId	zod declaration; becomes a branded schema	nextProviderSessionId: z.string().min(1)
packages/protocol/src/messages/runtime-state.ts	274	zod-field	C-stringly-on-purpose	rebindId	correlation/transport handle, not a durable entity identity	rebindId: z.string().min(1)
packages/protocol/src/messages/runtime-state.ts	280	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string().min(1)
packages/protocol/src/messages/runtime-state.ts	282	zod-field	C-stringly-on-purpose	rebindId	correlation/transport handle, not a durable entity identity	rebindId: z.string().min(1)
packages/protocol/src/messages/runtime-state.ts	285	zod-field	A-schema-flip	nextProviderSessionId	zod declaration; becomes a branded schema	nextProviderSessionId: z.string().min(1)
packages/protocol/src/messages/runtime-state.ts	287	zod-field	A-schema-flip	providerSessionId	zod declaration; becomes a branded schema	providerSessionId: z.string().min(1).nullable()
packages/protocol/src/messages/runtime-state.ts	298	zod-field	A-schema-flip	conversationId	zod declaration; becomes a branded schema	conversationId: z.string()
packages/protocol/src/messages/runtime-state.ts	330	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/runtime-state.ts	338	zod-field	A-schema-flip	accountId	zod declaration; becomes a branded schema	accountId: z.string().optional()
packages/protocol/src/messages/runtime-state.ts	347	zod-field	A-schema-flip	controllerId	zod declaration; becomes a branded schema	controllerId: z.string().nullable()
packages/protocol/src/messages/runtime-state.ts	403	zod-field	A-schema-flip	machineId	zod declaration; becomes a branded schema	machineId: z.string().optional()
packages/protocol/src/messages/runtime-state.ts	436	zod-field	A-schema-flip	conversationPodiumId	zod declaration; becomes a branded schema	conversationPodiumId: z.string().optional()
packages/protocol/src/messages/runtime-state.ts	445	zod-field	A-schema-flip	workflowRunId	zod declaration; becomes a branded schema	workflowRunId: z.string().optional()
packages/protocol/src/messages/runtime-state.ts	446	zod-field	A-schema-flip	workflowStepId	zod declaration; becomes a branded schema	workflowStepId: z.string().optional()
packages/protocol/src/messages/runtime-state.ts	447	zod-field	A-schema-flip	executionProfileId	zod declaration; becomes a branded schema	executionProfileId: z.string().optional()
packages/protocol/src/messages/runtime-state.ts	452	zod-field	A-schema-flip	issueId	zod declaration; becomes a branded schema	issueId: z.string().optional()
packages/protocol/src/messages/runtime-state.ts	457	zod-field	A-schema-flip	refIssueId	zod declaration; becomes a branded schema	refIssueId: z.string().optional()
packages/protocol/src/messages/runtime-state.ts	491	zod-field	A-schema-flip	removedSessionIds	zod declaration; becomes a branded schema	removedSessionIds: z.array(z.string())
packages/protocol/src/messages/runtime-state.ts	500	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/runtime-state.ts	508	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/search.ts	18	zod-field	A-schema-flip	id	zod declaration; becomes a branded schema	id: z.string()
packages/protocol/src/messages/search.ts	26	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string().optional()
packages/protocol/src/messages/search.ts	27	zod-field	A-schema-flip	machineId	zod declaration; becomes a branded schema	machineId: z.string().optional()
packages/protocol/src/messages/search.ts	29	zod-field	A-schema-flip	nativeId	zod declaration; becomes a branded schema	nativeId: z.string().optional()
packages/protocol/src/messages/search.ts	31	zod-field	A-schema-flip	podiumId	zod declaration; becomes a branded schema	podiumId: z.string().optional()
packages/protocol/src/messages/server.ts	37	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/server.ts	43	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/sync.ts	19	zod-field	A-schema-flip	id	zod declaration; becomes a branded schema	id: z.string()
packages/protocol/src/messages/sync.ts	26	zod-field	A-schema-flip	id	zod declaration; becomes a branded schema	id: z.string()
packages/protocol/src/messages/sync.ts	33	zod-field	A-schema-flip	id	zod declaration; becomes a branded schema	id: z.string()
packages/protocol/src/messages/sync.ts	40	zod-field	A-schema-flip	id	zod declaration; becomes a branded schema	id: z.string()
packages/protocol/src/messages/sync.ts	47	zod-field	A-schema-flip	id	zod declaration; becomes a branded schema	id: z.string()
packages/protocol/src/messages/sync.ts	81	zod-field	A-schema-flip	id	zod declaration; becomes a branded schema	id: z.string()
packages/protocol/src/messages/sync.ts	235	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
packages/protocol/src/messages/sync.ts	236	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
packages/protocol/src/messages/sync.ts	263	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
packages/protocol/src/messages/sync.ts	264	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
packages/protocol/src/messages/terminal.ts	150	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	164	zod-field	C-stringly-on-purpose	clientId	correlation/transport handle, not a durable entity identity	clientId: z.string()
packages/protocol/src/messages/terminal.ts	172	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	180	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	183	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	203	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	208	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	212	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	245	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	257	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	269	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	275	zod-field	C-stringly-on-purpose	clientId	correlation/transport handle, not a durable entity identity	clientId: z.string()
packages/protocol/src/messages/terminal.ts	278	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	279	zod-field	A-schema-flip	controllerId	zod declaration; becomes a branded schema	controllerId: z.string().nullable()
packages/protocol/src/messages/terminal.ts	290	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	297	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	298	zod-field	A-schema-flip	controllerId	zod declaration; becomes a branded schema	controllerId: z.string().nullable()
packages/protocol/src/messages/terminal.ts	304	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	310	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	327	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	365	zod-field	A-schema-flip	observationProviderSessionId	zod declaration; becomes a branded schema	observationProviderSessionId: z.string().min(1).nullable().optional()
packages/protocol/src/messages/terminal.ts	372	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	398	zod-field	A-schema-flip	observationProviderSessionId	zod declaration; becomes a branded schema	observationProviderSessionId: z.string().min(1).nullable().optional()
packages/protocol/src/messages/terminal.ts	405	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	412	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	415	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	420	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	432	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	438	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	444	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
packages/protocol/src/messages/terminal.ts	449	zod-field	A-schema-flip	sessionId	zod declaration; becomes a branded schema	sessionId: z.string()
